Vgs,Ids
4.3,5.6882E-07
4.25,5.7148E-07
4.2,5.6336E-07
4.15,5.623E-07
4.1,5.5482E-07
4.05,5.5548E-07
4,5.489E-07
3.95,5.4686E-07
3.9,5.3372E-07
3.85,5.3906E-07
3.8,5.3874E-07
3.75,5.3656E-07
3.7,5.269E-07
3.65,5.2316E-07
3.6,5.1842E-07
3.55,5.2254E-07
3.5,5.165E-07
3.45,5.1224E-07
3.4,5.0728E-07
3.35,5.0438E-07
3.3,5.0204E-07
3.25,4.9684E-07
3.2,4.915E-07
3.15,4.9194E-07
3.1,4.8734E-07
3.05,4.8142E-07
3,4.7836E-07
2.95,4.7306E-07
2.9,4.7302E-07
2.85,4.722E-07
2.8,4.6876E-07
2.75,4.616E-07
2.7,4.5786E-07
2.65,4.5494E-07
2.6,4.4856E-07
2.55,4.4372E-07
2.5,4.4264E-07
2.45,4.3296E-07
2.4,4.3466E-07
2.35,4.307E-07
2.3,4.2684E-07
2.25,4.1412E-07
2.2,4.1406E-07
2.15,4.1266E-07
2.1,4.0748E-07
2.05,4.0206E-07
2,4.0016E-07
1.95,3.9576E-07
1.9,3.913E-07
1.85,3.8542E-07
1.8,3.8322E-07
1.75,3.8226E-07
1.7,3.7608E-07
1.65,3.7364E-07
1.6,3.6808E-07
1.55,3.6562E-07
1.5,3.599E-07
1.45,3.5508E-07
1.4,3.5054E-07
1.35,3.433E-07
1.3,3.3994E-07
1.25,3.3484E-07
1.2,3.2834E-07
1.15,3.2604E-07
1.1,3.2042E-07
1.05,3.17E-07
1,3.0918E-07
0.95,3.0262E-07
0.9,3.001E-07
0.85,2.9728E-07
0.8,2.9056E-07
0.75,2.8442E-07
0.7,2.8142E-07
0.65,2.7522E-07
0.6,2.6766E-07
0.55,2.6504E-07
0.5,2.5926E-07
0.45,2.562E-07
0.4,2.498E-07
0.35,2.4704E-07
0.3,2.4036E-07
0.25,2.361E-07
0.2,2.3036E-07
0.15,2.2366E-07
0.1,2.2002E-07
0.05,2.155E-07
0,2.1076E-07
-0.05,2.0556E-07
-0.1,2.0156E-07
-0.15,1.964E-07
-0.2,1.9228E-07
-0.25,1.8628E-07
-0.3,1.8166E-07
-0.35,1.7806E-07
-0.4,1.7178E-07
-0.45,1.6612E-07
-0.5,1.644E-07
-0.55,1.6134E-07
-0.6,1.5416E-07
-0.65,1.4958E-07
-0.7,1.4586E-07
-0.75,1.4054E-07
-0.8,1.3662E-07
-0.85,1.3242E-07
-0.9,1.2668E-07
-0.95,1.2154E-07
-1,1.1586E-07
-1.05,1.0966E-07
-1.1,1.0446E-07
-1.15,9.904E-08
-1.2,9.7096E-08
-1.25,9.38834E-08
-1.3,9.39062E-08
-1.35,8.98186E-08
-1.4,7.95458E-08
-1.45,7.70702E-08
-1.5,7.63132E-08
-1.55,7.139E-08
-1.6,6.91672E-08
-1.65,6.45986E-08
-1.7,5.46378E-08
-1.75,5.04262E-08
-1.8,5.09664E-08
-1.85,4.56024E-08
-1.9,4.11282E-08
-1.95,3.67352E-08
-2,3.3974E-08
-2.05,3.21112E-08
-2.1,2.7856E-08
-2.15,2.63684E-08
-2.2,2.53658E-08
-2.25,2.043E-08
-2.3,1.82488E-08
-2.35,1.52918E-08
-2.4,1.25686E-08
-2.45,1.07794E-08
-2.5,1.00476E-08
-2.55,1.04436E-08
-2.6,1.0869E-08
-2.65,6.8537E-09
-2.7,7.4225E-09
-2.75,8.0756E-09
-2.8,8E-09
-2.85,7.0262E-09
-2.9,7.5131E-09
-2.95,6.2198E-09
-3,5.2296E-09
-3.05,4.4058E-09
-3.1,3.9086E-09
-3.15,3.1595E-09
-3.2,3.1721E-09
-3.25,3.3778E-09
-3.3,3.1694E-09
-3.35,2.659E-09
-3.4,2.5288E-09
-3.45,2.1812E-09
-3.5,2.2315E-09
-3.55,1.9877E-09
-3.6,2.1889E-09
-3.65,1.9965E-09
-3.7,1.827E-09
-3.75,1.6075E-09
-3.8,1.4327E-09
