Vgs,Ids
2,2.6518E-07
1.95,2.6226E-07
1.9,2.5932E-07
1.85,2.59E-07
1.8,2.5604E-07
1.75,2.5424E-07
1.7,2.5212E-07
1.65,2.485E-07
1.6,2.4698E-07
1.55,2.4566E-07
1.5,2.4214E-07
1.45,2.41E-07
1.4,2.395E-07
1.35,2.3768E-07
1.3,2.3428E-07
1.25,2.3234E-07
1.2,2.2878E-07
1.15,2.2812E-07
1.1,2.2336E-07
1.05,2.2088E-07
1,2.1982E-07
0.95,2.1652E-07
0.9,2.1336E-07
0.85,2.1086E-07
0.8,2.1024E-07
0.75,2.0662E-07
0.7,2.0272E-07
0.65,1.993E-07
0.6,1.9758E-07
0.55,1.944E-07
0.5,1.9234E-07
0.45,1.8956E-07
0.4,1.8686E-07
0.35,1.8328E-07
0.3,1.8082E-07
0.25,1.7832E-07
0.2,1.7478E-07
0.15,1.7256E-07
0.1,1.6918E-07
0.05,1.6546E-07
0,1.6228E-07
-0.05,1.5956E-07
-0.1,1.5646E-07
-0.15,1.533E-07
-0.2,1.4958E-07
-0.25,1.4586E-07
-0.3,1.4218E-07
-0.35,1.3968E-07
-0.4,1.3582E-07
-0.45,1.3198E-07
-0.5,1.2804E-07
-0.55,1.2504E-07
-0.6,1.2058E-07
-0.65,1.1772E-07
-0.7,1.1376E-07
-0.75,1.086E-07
-0.8,1.0578E-07
-0.85,1.0174E-07
-0.9,9.72072E-08
-0.95,9.3432E-08
-1,8.94118E-08
-1.05,8.5979E-08
-1.1,8.35318E-08
-1.15,7.90264E-08
-1.2,7.38736E-08
-1.25,7.14114E-08
-1.3,6.60816E-08
-1.35,6.22092E-08
-1.4,5.8719E-08
-1.45,5.44094E-08
-1.5,4.93862E-08
-1.55,4.51188E-08
-1.6,4.05776E-08
-1.65,3.6395E-08
-1.7,3.3197E-08
-1.75,3.00074E-08
-1.8,2.59498E-08
-1.85,2.32636E-08
-1.9,2.1641E-08
-1.95,1.86968E-08
-2,1.59262E-08
-2.05,1.37174E-08
-2.1,1.21028E-08
-2.15,1.05136E-08
-2.2,1.0521E-08
-2.25,8.1403E-09
-2.3,7.5303E-09
-2.35,6.8777E-09
-2.4,5.9411E-09
-2.45,5.1846E-09
-2.5,4.6496E-09
-2.55,4.1141E-09
-2.6,3.6672E-09
-2.65,3.3108E-09
-2.7,2.7346E-09
-2.75,2.3441E-09
-2.8,2.0499E-09
-2.85,2.0182E-09
-2.9,1.6977E-09
-2.95,1.503E-09
-3,1.3794E-09
-3.05,1.4815E-09
-3.1,1.2326E-09
-3.15,1.0414E-09
-3.2,1.0115E-09
-3.25,1.0059E-09
-3.3,1.04566E-09
-3.35,9.235E-10
-3.4,7.9827E-10
-3.45,7.591E-10
-3.5,5.7378E-10
-3.55,5.3395E-10
-3.6,4.6364E-10
-3.65,4.5606E-10
-3.7,4.4516E-10
-3.75,4.6064E-10
-3.8,4.2165E-10
-3.85,3.9143E-10
-3.9,3.5975E-10
-3.95,3.2836E-10
-4,3.225E-10
-4.05,3.0589E-10
-4.1,2.6291E-10
-4.15,2.7132E-10
-4.2,2.6059E-10
-4.25,2.6083E-10
-4.3,2.2848E-10
-4.35,2.1812E-10
-4.4,2.2781E-10
-4.45,2.1372E-10
-4.5,1.9355E-10
-4.55,1.7645E-10
-4.6,1.8364E-10
-4.65,1.5751E-10
-4.7,1.6971E-10
-4.75,1.6848E-10
-4.8,1.5149E-10
-4.85,1.4545E-10
-4.9,1.4077E-10
-4.95,1.4318E-10
-5,1.3777E-10
